SRC_ID	TGT_ID	SRC_LANG	TGT_LANG	SRC_SENT	TGT_SENT	PRED
3341672	4828679	eng	mar	You're afraid of me, aren't you?	तुम्ही मला घाबरता, ना?	तुला माझी भीती वाटते, नाही का?
309345	7371049	eng	mar	What do you think of her poem?	त्यांच्या कवितेबद्दल तुमचे काय विचार आहेत?	तिच्या कविताबद्दल तुमचे काय मत आहे?
4306277	4544843	eng	mar	Tom is wearing new shoes.	टॉमने नवीन बुटं घातली आहेत.	टॉम नवीन शूज घातला आहे.
2203721	2950780	eng	mar	Tom knew.	टॉमला माहीत होतं.	टॉमला माहित होतं.
1857543	7764309	eng	mar	She tricked me.	तिने मला फसवलं.	तिने मला फसविले.
3736628	7960433	eng	mar	It's all your own fault.	सगळी चूक तुझीच आहे.	ही तुमची सर्व स्वतःची चूक आहे.
2280433	5235705	eng	mar	This book is useful.	हे पुस्तक उपयोगी आहे.	हे पुस्तक उपयुक्त आहे.
4225598	5235976	eng	mar	Life without books is unimaginable.	पुस्तकांशिवाय आयुष्य अकल्पनीय आहे.	पुस्तकांशिवाय जीवन अकल्पनीय आहे.
5051071	5245106	eng	mar	You are my girlfriend.	तू माझी गर्लफ्रेंड आहेस.	तू माझी मैत्रीण आहेस.
2835457	7816923	eng	mar	Come fishing with me.	माझ्यासोबत मासे पकडायला ये.	माझ्याबरोबर मासेमारी ये.
3449366	6219792	eng	mar	I didn't know Tom last year.	गेल्या वर्षी मी टॉमला ओळखत नव्हते.	मला गेल्या वर्षी टॉमला माहित नव्हते.
2203509	8227429	eng	mar	We're unhappy.	आपण नाखूष आहोत.	आम्ही दु: खी आहोत.
370599	8424888	eng	mar	You are not our friend.	तू आमची मैत्रिण नाहीस.	आपण आमचा मित्र नाही.
1964147	8397610	eng	mar	Why am I studying Icelandic?	मी आइसलँडिकचा अभ्यास का करतोय?	मी इस्त्रायलिकचा अभ्यास का करीत आहे?
3055549	4353397	eng	mar	I will come tomorrow.	मी उद्या येईन.	मी उद्या येईल.
2288874	2612351	eng	mar	Don't you ever clean your room?	तू कधी तुझी खोली साफ करत नाहीस का?	आपण कधीही आपली खोली साफ करू नका?
1580201	3659021	eng	mar	Buy four big potatoes for me.	माझ्यासाठी चार मोठे बटाटे विकत आण.	माझ्यासाठी चार मोठे बटाटे खरेदी करा.
40474	2778754	eng	mar	Somebody is playing the piano.	कोणीतरी पियानो वाजवतंय.	कोणीतरी पियानो खेळत आहे.
3908657	4341109	eng	mar	Don't tell him.	त्याला सांगू नकोस.	त्याला सांगू नका.
180363	2085353	eng	mar	It isn't totally exact.	ते पूर्णपणे अचूक नाहीये.	हे पूर्णपणे नेमके नाही.
2587869	2904610	eng	mar	I saw him reading a book.	मी त्याला पुस्तक वाचताना पाहिलं.	मी त्याला पुस्तक वाचताना पाहिले.
1103604	6951520	eng	mar	What's wrong with being nude in your own house?	स्वतःच्याच घरात नग्न असण्यात काय हरकत आहे?	आपल्या स्वत: च्या घरात न्यूड असणे काय चूक आहे?
469125	8244229	eng	mar	She's my older sister.	ती माझी मोठी बहीण आहे.	ती माझी मोठी बहीण आहे.
321525	3262741	eng	mar	Two boys stood in front of me.	माझ्यासमोर दोन मुलं उभी राहिली.	दोन मुले माझ्यासमोर उभे होती.
2183935	2277274	eng	mar	We walked to my room.	आम्ही माझ्या खोलीत चालत गेलो.	आम्ही माझ्या खोलीत गेलो.
